1/23/2016 12:00,1754347.36
1/23/2016 13:00,1728629.64
1/23/2016 14:00,1704914.93
1/23/2016 15:00,1706558.14
1/23/2016 16:00,1731004.49
1/23/2016 17:00,1883907.81
1/23/2016 18:00,1952821.88
1/23/2016 19:00,1909500.85
1/23/2016 20:00,1851571.17
1/23/2016 21:00,1775849.04
1/23/2016 22:00,1675746.51
1/23/2016 23:00,1560113.15
1/24/2016,1447201.18
1/24/2016 1:00,1364494.86
1/24/2016 2:00,1316345.92
1/24/2016 3:00,1291071.35
1/24/2016 4:00,1280939.24
1/24/2016 5:00,1288070.05
1/24/2016 6:00,1325460.49
1/24/2016 7:00,1418470.51
1/24/2016 8:00,1501719.63
1/24/2016 9:00,1619910.53
1/24/2016 10:00,1700702.25
1/24/2016 11:00,1763586.16
1/24/2016 12:00,1779818.06
1/24/2016 13:00,1776284.77
1/24/2016 14:00,1767988.2
1/24/2016 15:00,1782420.4
1/24/2016 16:00,1810925.24
1/24/2016 17:00,1943792.17
1/24/2016 18:00,1981725.49
1/24/2016 19:00,1936687.17
1/24/2016 20:00,1869615.78
1/24/2016 21:00,1774536.61
1/24/2016 22:00,1635522.61
1/24/2016 23:00,1473103.57
1/25/2016,1317487.21
1/25/2016 1:00,1238670.36
1/25/2016 2:00,1198401.08
1/25/2016 3:00,1178081.04
1/25/2016 4:00,1182817.41
1/25/2016 5:00,1245011.72
1/25/2016 6:00,1395108.36
1/25/2016 7:00,1619939.07
1/25/2016 8:00,1665762.22
1/25/2016 9:00,1716124.13
1/25/2016 10:00,1756877.51
1/25/2016 11:00,1753492.49
1/25/2016 12:00,1747605.61
1/25/2016 13:00,1749506.15
1/25/2016 14:00,1702148.97
1/25/2016 15:00,1692253.6
1/25/2016 16:00,1718124.66
1/25/2016 17:00,1868977.06
1/25/2016 18:00,1954472.02
1/25/2016 19:00,1926695.09
1/25/2016 20:00,1858123.88
1/25/2016 21:00,1745723.98
1/25/2016 22:00,1590924.1
1/25/2016 23:00,1421405.01
1/26/2016,1287548.75
1/26/2016 1:00,1218403.93
1/26/2016 2:00,1175046.09
1/26/2016 3:00,1151559.72
1/26/2016 4:00,1156291.01
1/26/2016 5:00,1212343.4
1/26/2016 6:00,1356666.63
1/26/2016 7:00,1584511.95
1/26/2016 8:00,1627197.83
1/26/2016 9:00,1641186.98
1/26/2016 10:00,1675898.63
1/26/2016 11:00,1725812.36
1/26/2016 12:00,1749505.32
1/26/2016 13:00,1751061.83
1/26/2016 14:00,1751953.84
1/26/2016 15:00,1756965.1
1/26/2016 16:00,1793667.09
1/26/2016 17:00,1899175.1
1/26/2016 18:00,1916822.48
1/26/2016 19:00,1888853.36
1/26/2016 20:00,1831888.59
1/26/2016 21:00,1733220.27
1/26/2016 22:00,1583928.21
1/26/2016 23:00,1431896.68
1/27/2016,1305318.54
1/27/2016 1:00,1234721.45
1/27/2016 2:00,1192083.14
1/27/2016 3:00,1175568.52
1/27/2016 4:00,1193529.91
1/27/2016 5:00,1258524.33
1/27/2016 6:00,1409915.53
1/27/2016 7:00,1626325.67
1/27/2016 8:00,1654687.31
1/27/2016 9:00,1694491.78
1/27/2016 10:00,1716398.15
1/27/2016 11:00,1683394.65
1/27/2016 12:00,1650335.65
1/27/2016 13:00,1635694.96
1/27/2016 14:00,1628653.72
1/27/2016 15:00,1651595.1
1/27/2016 16:00,1713706.84
1/27/2016 17:00,1853244.39
1/27/2016 18:00,1899772.64
1/27/2016 19:00,1879178.77
1/27/2016 20:00,1827922.54
1/27/2016 21:00,1739895.36
1/27/2016 22:00,1601488.43
1/27/2016 23:00,1435288.34
1/28/2016,1311751.37
1/28/2016 1:00,1238918.73
1/28/2016 2:00,1195222.48
1/28/2016 3:00,1173045.51
1/28/2016 4:00,1184142.24
1/28/2016 5:00,1248667.84
1/28/2016 6:00,1398628.86
1/28/2016 7:00,1629440.1
1/28/2016 8:00,1682827.35
1/28/2016 9:00,1753245.58
1/28/2016 10:00,1792418.17
1/28/2016 11:00,1813787.78
1/28/2016 12:00,1804304.41
1/28/2016 13:00,1792208.73
1/28/2016 14:00,1785513.6
1/28/2016 15:00,1798890.65
1/28/2016 16:00,1811253.23
1/28/2016 17:00,1915727.08
1/28/2016 18:00,1960713
1/28/2016 19:00,1935606.24
1/28/2016 20:00,1877779.37
1/28/2016 21:00,1769523.25
1/28/2016 22:00,1629786.44
1/28/2016 23:00,1461153.77
1/29/2016,1367922.78
1/29/2016 1:00,1289497.51
1/29/2016 2:00,1247012.92
1/29/2016 3:00,1231250.88
1/29/2016 4:00,1241530.68
1/29/2016 5:00,1308884.52
1/29/2016 6:00,1469447.41
1/29/2016 7:00,1689683.48
1/29/2016 8:00,1755254.43
1/29/2016 9:00,1793029.28
1/29/2016 10:00,1804290.01
1/29/2016 11:00,1821405.28
1/29/2016 12:00,1812897.38
1/29/2016 13:00,1788612.15
1/29/2016 14:00,1766578.65
1/29/2016 15:00,1759683.57
1/29/2016 16:00,1777958.34
1/29/2016 17:00,1904464.36
1/29/2016 18:00,1990419.18
1/29/2016 19:00,1972267.65
1/29/2016 20:00,1918114.85
1/29/2016 21:00,1835995.64
1/29/2016 22:00,1711558.27
1/29/2016 23:00,1571226.99
1/30/2016,1437896.87
1/30/2016 1:00,1353526.89
1/30/2016 2:00,1296547.57
1/30/2016 3:00,1264820.76
1/30/2016 4:00,1251557.35
1/30/2016 5:00,1263728.9
1/30/2016 6:00,1317398.16
1/30/2016 7:00,1442713.6
1/30/2016 8:00,1533446.35
1/30/2016 9:00,1612154.04
1/30/2016 10:00,1656135.02
1/30/2016 11:00,1682605.72
1/30/2016 12:00,1697344.87
1/30/2016 13:00,1680466.14
1/30/2016 14:00,1674635.4
1/30/2016 15:00,1676744.21
1/30/2016 16:00,1661709.86
1/30/2016 17:00,1764428.47
1/30/2016 18:00,1819482.79
1/30/2016 19:00,1771048.81
1/30/2016 20:00,1706715.1
1/30/2016 21:00,1633643.77
1/30/2016 22:00,1532334.34
1/30/2016 23:00,1416096.8
1/31/2016,1288675.1
1/31/2016 1:00,1305537.18
1/31/2016 2:00,1246396.33
1/31/2016 3:00,1219096.75
1/31/2016 4:00,1204484.17
1/31/2016 5:00,1216247.84
1/31/2016 6:00,1254556.28
1/31/2016 7:00,1351155.15
1/31/2016 8:00,1441415.15
1/31/2016 9:00,1555699.99
1/31/2016 10:00,1636085.32
1/31/2016 11:00,1670732.13
1/31/2016 12:00,1675677.82
1/31/2016 13:00,1637521.94
1/31/2016 14:00,1649541.89
1/31/2016 15:00,1684775.21
1/31/2016 16:00,1775420.66
1/31/2016 17:00,1909663.45
1/31/2016 18:00,1922623.19
1/31/2016 19:00,1869355.8
1/31/2016 20:00,1802013.2
1/31/2016 21:00,1702606.68
1/31/2016 22:00,1574826.63
1/31/2016 23:00,1415734.8
02-01-2016,1328899.32
02-01-2016 01:00,1256578.05
02-01-2016 02:00,1217982.91
02-01-2016 03:00,1212586.03
02-01-2016 04:00,1228182.19
02-01-2016 05:00,1299260.82
